Index,Churn_Predicted,Churn_Probability,Risk_Level,Churn_Actual,Correct
361,0,0.0003,Faible,0,True
362,0,0.0003,Faible,0,True
363,0,0.0004,Faible,0,True
364,1,0.9752,Critique,1,True
365,0,0.0004,Faible,0,True
366,0,0.0005,Faible,0,True
367,0,0.0007,Faible,0,True
368,0,0.0004,Faible,0,True
369,1,0.9998,Critique,1,True
370,0,0.0005,Faible,0,True
371,1,0.9998,Critique,1,True
372,0,0.0726,Faible,1,False
373,0,0.0005,Faible,0,True
374,1,0.9973,Critique,1,True
375,1,0.9998,Critique,1,True
376,1,0.9566,Critique,1,True
377,1,0.9979,Critique,1,True
378,0,0.0003,Faible,0,True
379,1,0.9997,Critique,1,True
380,1,0.9982,Critique,1,True
381,1,0.9983,Critique,1,True
382,1,0.9995,Critique,1,True
383,0,0.0397,Faible,0,True
384,1,0.9998,Critique,1,True
385,0,0.0008,Faible,0,True
386,0,0.0007,Faible,0,True
387,0,0.0003,Faible,0,True
388,0,0.0004,Faible,0,True
389,1,0.9998,Critique,1,True
390,0,0.0003,Faible,0,True
391,1,0.9996,Critique,1,True
392,0,0.0006,Faible,0,True
393,0,0.0004,Faible,0,True
394,0,0.0004,Faible,0,True
395,0,0.0004,Faible,0,True
396,0,0.0004,Faible,0,True
397,1,0.9998,Critique,1,True
398,1,0.8323,Critique,0,False
399,0,0.0008,Faible,0,True
400,0,0.0003,Faible,0,True
401,0,0.0003,Faible,0,True
402,0,0.0003,Faible,0,True
403,0,0.0003,Faible,0,True
404,0,0.0008,Faible,0,True
405,1,0.9998,Critique,1,True
406,0,0.0004,Faible,0,True
407,0,0.0003,Faible,0,True
408,0,0.002,Faible,0,True
409,1,0.9861,Critique,1,True
410,0,0.0021,Faible,0,True
411,1,0.9997,Critique,1,True
412,0,0.0006,Faible,0,True
413,1,0.9996,Critique,1,True
414,0,0.0005,Faible,0,True
415,1,0.9992,Critique,1,True
416,1,0.9917,Critique,1,True
417,0,0.0004,Faible,0,True
418,1,0.9997,Critique,1,True
419,0,0.0275,Faible,0,True
420,0,0.0004,Faible,0,True
421,1,0.9985,Critique,1,True
422,0,0.0004,Faible,0,True
423,0,0.0004,Faible,0,True
424,0,0.0005,Faible,0,True
425,1,0.9673,Critique,1,True
426,0,0.0006,Faible,0,True
427,1,0.9997,Critique,1,True
428,0,0.0004,Faible,0,True
429,0,0.0033,Faible,0,True
430,0,0.0005,Faible,0,True
431,0,0.0097,Faible,0,True
432,0,0.0004,Faible,0,True
433,0,0.0008,Faible,0,True
434,0,0.0004,Faible,0,True
435,1,0.9998,Critique,1,True
436,1,0.9997,Critique,1,True
437,0,0.0005,Faible,0,True
438,0,0.0004,Faible,0,True
439,0,0.0004,Faible,0,True
440,0,0.0004,Faible,0,True
441,0,0.0002,Faible,0,True
442,0,0.0008,Faible,0,True
443,0,0.0003,Faible,0,True
444,0,0.0004,Faible,0,True
445,0,0.0004,Faible,0,True
446,0,0.1191,Faible,0,True
447,1,0.9999,Critique,1,True
448,0,0.0004,Faible,0,True
449,1,0.9997,Critique,1,True
450,0,0.0007,Faible,0,True
451,0,0.0003,Faible,0,True
452,0,0.0004,Faible,0,True
453,1,0.9997,Critique,1,True
454,0,0.0002,Faible,0,True
455,0,0.0004,Faible,0,True
456,0,0.0005,Faible,0,True
457,0,0.0066,Faible,0,True
458,0,0.0004,Faible,0,True
459,0,0.0004,Faible,0,True
460,1,0.9997,Critique,1,True
461,1,0.9997,Critique,1,True
462,0,0.0004,Faible,0,True
463,1,0.9998,Critique,1,True
464,1,0.9997,Critique,1,True
465,1,0.9998,Critique,1,True
466,1,0.9969,Critique,1,True
467,0,0.0019,Faible,0,True
468,0,0.0003,Faible,0,True
469,1,0.9997,Critique,1,True
470,0,0.0005,Faible,0,True
471,0,0.0041,Faible,0,True
472,0,0.0006,Faible,0,True
473,0,0.0005,Faible,0,True
474,1,0.9978,Critique,1,True
475,1,0.6202,Élevé,0,False
476,0,0.0003,Faible,0,True
477,0,0.0006,Faible,0,True
478,1,0.9984,Critique,1,True
479,0,0.0003,Faible,0,True
480,1,0.9998,Critique,1,True
481,1,0.9996,Critique,1,True
482,1,0.9985,Critique,1,True
483,1,0.9997,Critique,1,True
484,0,0.0002,Faible,0,True
485,1,0.9997,Critique,1,True
486,0,0.0003,Faible,0,True
487,1,0.9983,Critique,1,True
488,0,0.0005,Faible,0,True
489,1,0.9997,Critique,1,True
490,1,0.9998,Critique,1,True
491,0,0.0045,Faible,0,True
492,0,0.0004,Faible,0,True
493,0,0.0005,Faible,0,True
494,1,0.9998,Critique,1,True
495,1,0.6029,Élevé,0,False
496,0,0.0004,Faible,0,True
497,1,0.9997,Critique,1,True
498,0,0.0003,Faible,0,True
499,0,0.0006,Faible,0,True
500,0,0.0005,Faible,0,True
501,0,0.0003,Faible,0,True
502,1,0.9997,Critique,1,True
503,0,0.0015,Faible,0,True
504,1,0.9997,Critique,1,True
505,1,0.9998,Critique,1,True
506,1,0.9997,Critique,1,True
507,0,0.0005,Faible,0,True
508,0,0.0004,Faible,0,True
509,1,0.9993,Critique,1,True
510,0,0.0153,Faible,0,True
511,0,0.0004,Faible,0,True
512,1,0.9991,Critique,1,True
513,1,0.9997,Critique,1,True
514,0,0.0004,Faible,0,True
515,1,0.9997,Critique,1,True
516,0,0.0013,Faible,0,True
517,0,0.0003,Faible,0,True
518,1,0.9998,Critique,1,True
519,0,0.0006,Faible,0,True
520,1,0.997,Critique,1,True
521,0,0.0004,Faible,0,True
522,0,0.0004,Faible,0,True
523,1,0.9992,Critique,1,True
524,1,0.9975,Critique,1,True
525,1,0.9998,Critique,1,True
526,0,0.0023,Faible,0,True
527,1,0.9997,Critique,1,True
528,0,0.0004,Faible,0,True
529,0,0.0003,Faible,0,True
530,0,0.0009,Faible,0,True
531,1,0.9993,Critique,1,True
532,0,0.0003,Faible,0,True
533,0,0.0002,Faible,0,True
534,0,0.0004,Faible,0,True
535,0,0.0004,Faible,0,True
536,0,0.0004,Faible,0,True
537,1,0.9998,Critique,1,True
538,0,0.0008,Faible,0,True
539,0,0.0004,Faible,0,True
540,0,0.0004,Faible,0,True
541,1,0.9526,Critique,1,True
542,0,0.0163,Faible,0,True
543,0,0.0022,Faible,0,True
544,1,0.9987,Critique,1,True
545,0,0.0002,Faible,0,True
546,0,0.0004,Faible,0,True
547,0,0.0011,Faible,0,True
548,0,0.0004,Faible,0,True
549,0,0.0004,Faible,0,True
550,0,0.0003,Faible,0,True
551,1,0.9997,Critique,1,True
552,0,0.0003,Faible,0,True
553,1,0.9995,Critique,1,True
554,0,0.0002,Faible,0,True
555,0,0.0009,Faible,0,True
556,0,0.0003,Faible,0,True
557,1,0.9997,Critique,1,True
558,1,0.9994,Critique,1,True
559,1,0.9998,Critique,1,True
560,1,0.9995,Critique,1,True
561,1,0.9998,Critique,1,True
562,0,0.0003,Faible,0,True
563,0,0.0005,Faible,0,True
564,0,0.0005,Faible,0,True
565,0,0.0003,Faible,0,True
566,1,0.9998,Critique,1,True
567,0,0.0004,Faible,0,True
568,1,0.9996,Critique,1,True
569,1,0.8211,Critique,1,True
570,0,0.0003,Faible,0,True
571,0,0.4196,Moyen,0,True
572,0,0.0003,Faible,0,True
573,0,0.0004,Faible,0,True
574,0,0.0011,Faible,0,True
575,0,0.0009,Faible,0,True
576,0,0.0004,Faible,0,True
577,0,0.0005,Faible,0,True
578,1,0.9985,Critique,1,True
579,0,0.0003,Faible,0,True
580,0,0.0004,Faible,0,True
581,1,0.9997,Critique,1,True
582,0,0.0003,Faible,0,True
583,0,0.0005,Faible,0,True
584,0,0.0005,Faible,0,True
585,0,0.0002,Faible,0,True
586,1,0.9997,Critique,1,True
587,0,0.0008,Faible,0,True
588,0,0.0004,Faible,0,True
589,1,0.9998,Critique,1,True
590,0,0.0003,Faible,0,True
591,1,0.9998,Critique,1,True
592,1,0.9995,Critique,1,True
593,1,0.9975,Critique,1,True
594,0,0.0004,Faible,0,True
595,0,0.0003,Faible,0,True
596,0,0.0005,Faible,0,True
597,0,0.0009,Faible,0,True
598,0,0.0017,Faible,0,True
599,1,0.9998,Critique,1,True
600,0,0.0004,Faible,0,True
601,0,0.0003,Faible,0,True
602,1,0.9996,Critique,1,True
603,0,0.0002,Faible,0,True
604,1,0.9996,Critique,1,True
605,0,0.0004,Faible,0,True
606,0,0.0004,Faible,0,True
607,0,0.0004,Faible,0,True
608,0,0.0004,Faible,0,True
609,0,0.0017,Faible,0,True
610,0,0.0004,Faible,0,True
611,0,0.0003,Faible,0,True
612,0,0.0008,Faible,0,True
613,1,0.9993,Critique,1,True
614,0,0.0016,Faible,0,True
615,0,0.0007,Faible,0,True
616,1,0.9947,Critique,1,True
617,0,0.0005,Faible,0,True
618,0,0.0028,Faible,0,True
619,1,0.9984,Critique,1,True
620,0,0.0004,Faible,0,True
621,0,0.0004,Faible,0,True
622,1,0.9995,Critique,1,True
623,1,0.9997,Critique,1,True
624,0,0.0004,Faible,0,True
625,0,0.0006,Faible,0,True
626,0,0.0004,Faible,0,True
627,0,0.0071,Faible,0,True
628,0,0.0012,Faible,0,True
629,1,0.9997,Critique,1,True
630,0,0.0004,Faible,0,True
631,1,0.9994,Critique,1,True
632,0,0.0033,Faible,0,True
633,0,0.0003,Faible,0,True
634,0,0.0004,Faible,0,True
635,0,0.0005,Faible,0,True
636,1,0.9996,Critique,1,True
637,1,0.9993,Critique,1,True
638,0,0.0004,Faible,0,True
639,1,0.9998,Critique,1,True
640,0,0.0003,Faible,0,True
641,1,0.9997,Critique,1,True
642,0,0.0003,Faible,0,True
643,1,0.9995,Critique,1,True
644,0,0.0004,Faible,0,True
645,1,0.9989,Critique,1,True
646,0,0.0004,Faible,0,True
647,0,0.0003,Faible,0,True
648,0,0.0004,Faible,0,True
649,1,0.9997,Critique,1,True
650,1,0.9997,Critique,1,True
651,1,0.9995,Critique,1,True
652,0,0.0592,Faible,0,True
653,0,0.0645,Faible,0,True
654,0,0.0026,Faible,0,True
655,0,0.0003,Faible,0,True
656,0,0.1965,Faible,1,False
657,0,0.0002,Faible,0,True
658,0,0.0003,Faible,0,True
659,0,0.0011,Faible,0,True
660,0,0.0004,Faible,0,True
661,1,0.9998,Critique,1,True
662,0,0.0006,Faible,0,True
663,1,0.9994,Critique,1,True
664,1,0.9227,Critique,1,True
665,0,0.0004,Faible,0,True
666,0,0.0018,Faible,0,True
667,0,0.0005,Faible,0,True
668,0,0.0744,Faible,0,True
669,0,0.0004,Faible,0,True
670,0,0.0004,Faible,0,True
671,0,0.0003,Faible,0,True
672,1,0.8032,Critique,1,True
673,0,0.0024,Faible,0,True
674,1,0.9993,Critique,1,True
675,1,0.9976,Critique,1,True
676,0,0.0006,Faible,0,True
677,0,0.3042,Moyen,0,True
678,0,0.0004,Faible,0,True
679,0,0.0005,Faible,0,True
680,0,0.0004,Faible,0,True
681,1,0.5099,Élevé,1,True
682,0,0.0002,Faible,0,True
683,1,0.9992,Critique,1,True
684,0,0.0005,Faible,0,True
685,0,0.0003,Faible,0,True
686,0,0.0004,Faible,0,True
687,1,0.9888,Critique,1,True
688,1,0.7576,Critique,0,False
689,0,0.0003,Faible,0,True
690,0,0.0007,Faible,0,True
691,1,0.9998,Critique,1,True
692,0,0.0024,Faible,0,True
693,0,0.0012,Faible,0,True
694,1,0.9997,Critique,1,True
695,0,0.0003,Faible,0,True
696,0,0.0007,Faible,0,True
697,1,0.9997,Critique,1,True
698,0,0.0006,Faible,0,True
699,1,0.9998,Critique,1,True
700,1,0.9996,Critique,1,True
701,0,0.0004,Faible,0,True
702,1,0.9979,Critique,1,True
703,0,0.0002,Faible,0,True
704,0,0.0006,Faible,0,True
705,1,0.9998,Critique,1,True
706,0,0.0009,Faible,0,True
707,1,0.9998,Critique,1,True
708,0,0.0003,Faible,0,True
709,1,0.9998,Critique,1,True
710,0,0.0002,Faible,0,True
711,0,0.0002,Faible,0,True
712,0,0.0143,Faible,0,True
713,0,0.0004,Faible,0,True
714,0,0.2045,Faible,0,True
715,0,0.005,Faible,0,True
716,0,0.0006,Faible,0,True
717,0,0.0003,Faible,0,True
718,1,0.9946,Critique,1,True
719,1,0.9997,Critique,1,True
720,0,0.0013,Faible,0,True
721,0,0.0004,Faible,0,True
722,1,0.9997,Critique,1,True
723,0,0.0004,Faible,0,True
724,0,0.0005,Faible,0,True
725,0,0.0004,Faible,0,True
726,1,0.9989,Critique,1,True
727,0,0.0004,Faible,0,True
728,0,0.0004,Faible,0,True
729,0,0.0006,Faible,0,True
730,0,0.0038,Faible,0,True
731,1,0.9995,Critique,1,True
732,1,0.9997,Critique,1,True
733,1,0.9997,Critique,1,True
734,1,0.9998,Critique,1,True
735,0,0.0015,Faible,0,True
736,0,0.4429,Moyen,0,True
737,0,0.0004,Faible,0,True
738,0,0.0006,Faible,0,True
739,0,0.0004,Faible,0,True
740,0,0.0004,Faible,0,True
741,0,0.0004,Faible,0,True
742,1,0.9998,Critique,1,True
743,1,0.9998,Critique,1,True
744,0,0.0004,Faible,0,True
745,0,0.0005,Faible,0,True
746,0,0.0005,Faible,0,True
747,0,0.0005,Faible,0,True
748,0,0.0004,Faible,0,True
749,1,0.9069,Critique,1,True
750,0,0.0003,Faible,0,True
751,0,0.0008,Faible,0,True
752,1,0.9992,Critique,1,True
753,0,0.0003,Faible,0,True
754,0,0.0004,Faible,0,True
755,1,0.8649,Critique,1,True
756,0,0.0004,Faible,0,True
757,0,0.0007,Faible,0,True
758,0,0.0005,Faible,0,True
759,0,0.0003,Faible,0,True
760,0,0.0005,Faible,0,True
761,0,0.0006,Faible,0,True
762,0,0.0019,Faible,0,True
763,0,0.0007,Faible,0,True
764,0,0.0002,Faible,0,True
765,0,0.0053,Faible,0,True
766,1,0.9998,Critique,1,True
767,0,0.1498,Faible,0,True
768,0,0.0062,Faible,0,True
769,0,0.0009,Faible,0,True
770,0,0.0004,Faible,0,True
771,0,0.0004,Faible,0,True
772,1,0.9997,Critique,1,True
773,1,0.9992,Critique,1,True
774,0,0.0042,Faible,0,True
775,0,0.0003,Faible,0,True
776,0,0.0004,Faible,0,True
777,1,0.9995,Critique,1,True
778,1,0.9998,Critique,1,True
779,1,0.9991,Critique,1,True
780,0,0.0003,Faible,0,True
781,0,0.0005,Faible,0,True
782,0,0.0007,Faible,0,True
783,0,0.0007,Faible,0,True
784,1,0.9909,Critique,1,True
785,1,0.9994,Critique,1,True
786,0,0.0003,Faible,0,True
787,0,0.0009,Faible,0,True
788,0,0.0005,Faible,0,True
789,0,0.0004,Faible,0,True
790,0,0.0004,Faible,0,True
791,0,0.3945,Moyen,0,True
792,1,0.9997,Critique,1,True
793,1,0.9995,Critique,1,True
794,0,0.0004,Faible,0,True
795,1,0.9997,Critique,1,True
796,1,0.9992,Critique,1,True
797,1,0.9998,Critique,1,True
798,0,0.0012,Faible,0,True
799,1,0.9998,Critique,1,True
800,0,0.0003,Faible,0,True
801,1,0.9997,Critique,1,True
802,0,0.0049,Faible,0,True
803,1,0.9998,Critique,1,True
804,0,0.0004,Faible,0,True
805,0,0.0004,Faible,0,True
806,1,0.9987,Critique,1,True
807,1,0.9997,Critique,1,True
808,0,0.0031,Faible,0,True
809,1,0.7344,Élevé,0,False
810,0,0.0005,Faible,0,True
811,1,0.9996,Critique,1,True
812,1,0.9998,Critique,1,True
813,0,0.0004,Faible,0,True
814,0,0.0004,Faible,0,True
815,1,0.9985,Critique,1,True
816,0,0.0004,Faible,0,True
817,0,0.015,Faible,0,True
